StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	Value	Sum	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec	StaNam
472428	WdmFinal	wi472428.wdm	9	44.865	-91.485	COMPUTED	PMET	'1970/01/01'	'2002/12/31'	33	52.3	52.31	0.022	0.046	0.102	0.196	0.250	0.251	0.255	0.216	0.165	0.118	0.065	0.028	EAU CLAIRE C V R AP
472556	WdmFinal	wi472556.wdm	9	44.73	-92.459	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.65	60.24	0.032	0.060	0.117	0.226	0.285	0.291	0.283	0.243	0.189	0.135	0.079	0.033	ELLSWORTH 1 E
472678	WdmFinal	wi472678.wdm	9	44.6	-90.967	COMPUTED	PMET	'1970/01/01'	'2001/12/31'	32	46.42	46.21	0.016	0.038	0.085	0.174	0.230	0.232	0.238	0.193	0.140	0.095	0.053	0.020	FAIRCHILD RANGER STA
472826	WdmFinal	wi472826.wdm	9	45.925	-88.257	COMPUTED	PMET	'1998/01/01'	'2006/12/31'	9	40.84	40.84	0.006	0.022	0.071	0.151	0.219	0.233	0.213	0.178	0.132	0.071	0.036	0.007	FLORENCE
472839	WdmFinal	wi472839.wdm	9	43.796	-88.451	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	58.6	58.84	0.047	0.064	0.125	0.198	0.256	0.275	0.272	0.225	0.194	0.131	0.092	0.049	FOND DU LAC
472869	WdmFinal	wi472869.wdm	9	42.905	-88.859	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	60.16	60.7	0.045	0.068	0.136	0.220	0.262	0.283	0.280	0.233	0.195	0.138	0.091	0.039	FORT ATKINSON
472889	WdmFinal	wi472889.wdm	9	46.486	-92.287	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	52.77	52.75	0.022	0.049	0.098	0.187	0.260	0.252	0.265	0.221	0.170	0.116	0.065	0.022	FOXBORO
473022	WdmFinal	wi473022.wdm	9	43.317	-90.845	COMPUTED	PMET	'1987/01/01'	'2006/12/31'	20	52.92	52.92	0.025	0.040	0.112	0.197	0.259	0.262	0.252	0.208	0.175	0.111	0.066	0.028	GAYS MILLS
473038	WdmFinal	wi473038.wdm	9	43.571	-91.229	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.04	55.86	0.027	0.043	0.113	0.212	0.268	0.277	0.260	0.215	0.182	0.127	0.076	0.030	GENOA DAM 8
473058	WdmFinal	wi473058.wdm	9	43.239	-88.122	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	55.6	56.91	0.047	0.065	0.121	0.190	0.245	0.264	0.260	0.216	0.192	0.127	0.090	0.049	GERMANTOWN
473174	WdmFinal	wi473174.wdm	9	45.625	-88.352	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	41.47	41.34	0.006	0.024	0.070	0.153	0.225	0.238	0.219	0.175	0.125	0.076	0.036	0.006	GOODMAN
473186	WdmFinal	wi473186.wdm	9	46.245	-91.805	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	55.66	56.5	0.023	0.054	0.103	0.203	0.283	0.278	0.280	0.234	0.181	0.121	0.067	0.024	GORDON
473244	WdmFinal	wi473244.wdm	9	45.773	-92.689	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	58.41	58.71	0.020	0.048	0.107	0.218	0.296	0.287	0.289	0.243	0.191	0.127	0.068	0.027	GRANTSBURG
473269	WdmFinal	wi473269.wdm	9	44.479	-88.138	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	55.14	55.14	0.032	0.054	0.105	0.194	0.265	0.276	0.261	0.211	0.175	0.118	0.077	0.040	GREEN BAY A S INTL AP
473332	WdmFinal	wi473332.wdm	9	46.474	-90.511	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	53.21	52.52	0.020	0.045	0.087	0.183	0.266	0.266	0.260	0.219	0.166	0.115	0.068	0.025	GURNEY
473405	WdmFinal	wi473405.wdm	9	44.111	-89.533	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	52.45	52.23	0.020	0.042	0.095	0.196	0.254	0.265	0.254	0.209	0.167	0.111	0.067	0.029	HANCOCK EXP FARM
473453	WdmFinal	wi473453.wdm	9	43.331	-88.411	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	61.1	60.89	0.049	0.068	0.130	0.207	0.268	0.282	0.276	0.231	0.203	0.135	0.097	0.050	HARTFORD 2 W
473471	WdmFinal	wi473471.wdm	9	44.417	-90.731	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	48.22	47.73	0.017	0.039	0.086	0.182	0.234	0.243	0.242	0.195	0.147	0.101	0.055	0.022	HATFIELD
473654	WdmFinal	wi473654.wdm	9	43.654	-90.334	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.55	51.81	0.025	0.039	0.104	0.191	0.251	0.257	0.251	0.202	0.169	0.114	0.068	0.026	HILLSBORO
473698	WdmFinal	wi473698.wdm	9	45.229	-91.135	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	53.84	52.83	0.021	0.050	0.100	0.204	0.273	0.266	0.254	0.209	0.162	0.106	0.063	0.025	HOLCOMBE
473756	WdmFinal	wi473756.wdm	9	43.441	-88.632	COMPUTED	PMET	'1971/01/01'	'2006/12/31'	36	61.65	61.65	0.051	0.069	0.135	0.211	0.280	0.283	0.278	0.226	0.203	0.137	0.096	0.051	HORICON
473800	WdmFinal	wi473800.wdm	9	46.462	-90.193	COMPUTED	PMET	'1988/01/01'	'2005/12/31'	18	51.87	51.87	0.021	0.039	0.091	0.179	0.276	0.274	0.261	0.218	0.171	0.095	0.050	0.024	HURLEY
474080	WdmFinal	wi474080.wdm	9	45.35	-90.748	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	44.26	44.27	0.015	0.038	0.083	0.175	0.229	0.228	0.221	0.177	0.132	0.091	0.044	0.017	JUMP RIVER 3E
474174	WdmFinal	wi474174.wdm	9	42.561	-87.816	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.99	60.39	0.048	0.074	0.138	0.210	0.247	0.281	0.275	0.233	0.198	0.140	0.093	0.042	KENOSHA
474195	WdmFinal	wi474195.wdm	9	44.463	-87.505	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	50.71	51.05	0.049	0.068	0.111	0.161	0.199	0.215	0.231	0.201	0.171	0.115	0.093	0.060	KEWAUNEE
474370	WdmFinal	wi474370.wdm	9	43.879	-91.253	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	52.91	53.18	0.024	0.040	0.105	0.201	0.257	0.265	0.254	0.207	0.173	0.120	0.070	0.027	LA CROSSE MUNICIPAL AIRPORT
474404	WdmFinal	wi474404.wdm	9	43.575	-90.642	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	55.66	55.65	0.027	0.044	0.115	0.208	0.271	0.276	0.261	0.212	0.183	0.123	0.074	0.030	LA FARGE
474457	WdmFinal	wi474457.wdm	9	42.594	-88.435	COMPUTED	PMET	'1970/01/01'	'2002/12/31'	33	60.46	60.51	0.043	0.068	0.132	0.215	0.260	0.288	0.279	0.234	0.198	0.140	0.090	0.037	LAKE GENEVA
474482	WdmFinal	wi474482.wdm	9	43.08	-88.897	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	61.71	61.86	0.047	0.072	0.141	0.224	0.266	0.291	0.283	0.234	0.196	0.141	0.093	0.041	LAKE MILLS
474523	WdmFinal	wi474523.wdm	9	45.333	-88.498	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	41.53	41.5	0.006	0.025	0.070	0.152	0.229	0.236	0.222	0.176	0.126	0.076	0.035	0.006	LAKEWOOD 3 NE
474546	WdmFinal	wi474546.wdm	9	42.828	-90.789	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.64	59.63	0.018	0.052	0.126	0.239	0.291	0.276	0.240	0.226	0.199	0.145	0.106	0.037	LANCASTER 4 WSW
474582	WdmFinal	wi474582.wdm	9	45.513	-88.759	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	38.98	39.51	0.005	0.022	0.065	0.145	0.217	0.228	0.212	0.165	0.121	0.074	0.032	0.006	LAONA 6 SW
474894	WdmFinal	wi474894.wdm	9	45.573	-92.485	COMPUTED	PMET	'1972/01/01'	'2006/12/31'	35	63.88	63.88	0.025	0.055	0.119	0.235	0.326	0.319	0.307	0.260	0.207	0.134	0.075	0.031	LUCK
474937	WdmFinal	wi474937.wdm	9	43.212	-91.099	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	56.81	56.29	0.027	0.044	0.115	0.211	0.267	0.278	0.265	0.217	0.187	0.127	0.077	0.030	LYNXVILLE DAM 9
474953	WdmFinal	wi474953.wdm	9	46.783	-90.767	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	54.06	54.35	0.024	0.048	0.092	0.184	0.270	0.270	0.262	0.223	0.176	0.124	0.076	0.032	MADELINE ISLAND
474961	WdmFinal	wi474961.wdm	9	43.141	-89.345	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.13	56.13	0.036	0.058	0.125	0.206	0.257	0.273	0.256	0.212	0.173	0.122	0.078	0.044	MADISON DANE COUNTY AP
475017	WdmFinal	wi475017.wdm	9	44.069	-87.739	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.68	51.51	0.051	0.070	0.114	0.161	0.200	0.219	0.231	0.201	0.172	0.115	0.091	0.063	MANITOWOC
475091	WdmFinal	wi475091.wdm	9	45.091	-87.629	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	48.67	49.02	0.021	0.045	0.093	0.166	0.237	0.258	0.242	0.199	0.151	0.099	0.063	0.032	MARINETTE
475120	WdmFinal	wi475120.wdm	9	44.632	-90.131	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	49.92	49.92	0.017	0.041	0.090	0.190	0.252	0.257	0.253	0.203	0.152	0.101	0.056	0.023	MARSHFIELD EXP FARM
475164	WdmFinal	wi475164.wdm	9	44.175	-90.348	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	46.55	46.53	0.016	0.038	0.084	0.176	0.231	0.238	0.236	0.192	0.143	0.095	0.053	0.022	MATHER 3 NW
475178	WdmFinal	wi475178.wdm	9	43.79	-90.06	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.71	56.54	0.037	0.059	0.126	0.215	0.257	0.270	0.257	0.209	0.172	0.125	0.083	0.044	MAUSTON 1 SE
475255	WdmFinal	wi475255.wdm	9	45.131	-90.344	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	46.37	45.54	0.015	0.038	0.081	0.176	0.235	0.238	0.229	0.184	0.138	0.094	0.047	0.018	MEDFORD
475286	WdmFinal	wi475286.wdm	9	46.369	-90.642	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	51.3	51.72	0.020	0.044	0.085	0.181	0.264	0.262	0.260	0.211	0.164	0.113	0.064	0.025	MELLEN 4 NE
475335	WdmFinal	wi475335.wdm	9	44.874	-91.936	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.37	57.22	0.027	0.054	0.115	0.216	0.273	0.269	0.277	0.226	0.180	0.129	0.074	0.034	MENOMONIE
475364	WdmFinal	wi475364.wdm	9	45.171	-89.661	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.26	51.1	0.013	0.036	0.087	0.180	0.273	0.281	0.259	0.210	0.163	0.102	0.052	0.018	MERRILL
475474	WdmFinal	wi475474.wdm	9	43.072	-88.029	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	60.59	60.13	0.051	0.069	0.132	0.197	0.258	0.275	0.274	0.230	0.203	0.135	0.095	0.052	MILWAUKEE MT MARY COL
475479	WdmFinal	wi475479.wdm	9	42.955	-87.904	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	58.2	58.2	0.049	0.068	0.122	0.185	0.248	0.266	0.271	0.227	0.201	0.133	0.089	0.049	MILWAUKEE MITCHELL AP
475516	WdmFinal	wi475516.wdm	9	45.875	-89.728	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	46.12	46.25	0.011	0.031	0.075	0.162	0.245	0.254	0.243	0.198	0.147	0.091	0.043	0.015	MINOCQUA DAM
475525	WdmFinal	wi475525.wdm	9	46.067	-91.867	COMPUTED	PMET	'1970/01/01'	'2003/12/31'	34	59.49	59.29	0.025	0.056	0.111	0.210	0.298	0.294	0.290	0.241	0.191	0.128	0.072	0.027	MINONG 5 WSW
475563	WdmFinal	wi475563.wdm	9	44.565	-91.672	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	54.02	54.94	0.025	0.050	0.110	0.207	0.259	0.263	0.265	0.218	0.172	0.126	0.072	0.032	MONDOVI
475581	WdmFinal	wi475581.wdm	9	43.781	-89.317	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.77	57.74	0.038	0.058	0.128	0.215	0.269	0.279	0.262	0.215	0.176	0.124	0.083	0.044	MONTELLO
475786	WdmFinal	wi475786.wdm	9	43.997	-90.035	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.43	56.28	0.036	0.059	0.125	0.216	0.256	0.270	0.255	0.210	0.170	0.122	0.081	0.043	NECEDAH 2SE
475808	WdmFinal	wi475808.wdm	9	44.529	-90.638	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	47.24	47.15	0.017	0.039	0.085	0.181	0.236	0.240	0.236	0.191	0.144	0.098	0.055	0.021	NEILLSVILLE 3 SW
475932	WdmFinal	wi475932.wdm	9	44.351	-88.717	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	55.19	55.27	0.031	0.054	0.105	0.199	0.260	0.273	0.262	0.213	0.174	0.121	0.080	0.039	NEW LONDON
476122	WdmFinal	wi476122.wdm	9	45.636	-89.242	COMPUTED	PMET	'1970/01/01'	'2003/12/31'	34	45.32	45.41	0.011	0.031	0.076	0.159	0.245	0.251	0.232	0.190	0.144	0.090	0.044	0.014	NORTH PELICAN
476200	WdmFinal	wi476200.wdm	9	43.1	-88.504	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.55	58.26	0.046	0.064	0.122	0.194	0.255	0.270	0.268	0.224	0.197	0.131	0.090	0.048	OCONOMOWOC
476208	WdmFinal	wi476208.wdm	9	44.884	-87.954	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	49.17	49.68	0.046	0.064	0.106	0.161	0.198	0.215	0.225	0.196	0.163	0.109	0.088	0.056	OCONTO 4 W
476330	WdmFinal	wi476330.wdm	9	44.012	-88.556	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.64	56.55	0.033	0.055	0.106	0.200	0.265	0.281	0.265	0.221	0.182	0.125	0.080	0.041	OSHKOSH
476357	WdmFinal	wi476357.wdm	9	44.98	-90.554	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	44.4	44.07	0.015	0.034	0.076	0.172	0.219	0.227	0.226	0.181	0.135	0.091	0.050	0.019	OWEN 2N
476398	WdmFinal	wi476398.wdm	9	45.934	-90.451	COMPUTED	PMET	'1997/01/01'	'2004/12/31'	8	43.95	43.95	0.016	0.038	0.078	0.167	0.222	0.223	0.228	0.181	0.141	0.084	0.045	0.018	PARK FALLS DNR HQ
476413	WdmFinal	wi476413.wdm	9	46.537	-92.119	COMPUTED	PMET	'1999/01/01'	'2005/12/31'	7	55.67	55.67	0.026	0.053	0.109	0.189	0.258	0.244	0.281	0.250	0.189	0.116	0.080	0.026	PATTISON STATE PARK
476518	WdmFinal	wi476518.wdm	9	46.066	-89.076	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	47.38	47.38	0.011	0.029	0.075	0.161	0.264	0.258	0.243	0.202	0.156	0.096	0.043	0.014	PHELPS
476646	WdmFinal	wi476646.wdm	9	42.749	-90.466	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.36	57.13	0.016	0.049	0.118	0.228	0.275	0.267	0.231	0.222	0.195	0.141	0.099	0.033	PLATTEVILLE
476678	WdmFinal	wi476678.wdm	9	43.73	-87.971	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.59	57.34	0.048	0.063	0.121	0.191	0.244	0.262	0.270	0.224	0.191	0.128	0.089	0.049	PLYMOUTH
476718	WdmFinal	wi476718.wdm	9	43.528	-89.434	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.09	59.16	0.039	0.063	0.132	0.223	0.271	0.282	0.266	0.219	0.181	0.129	0.087	0.047	PORTAGE
476764	WdmFinal	wi476764.wdm	9	43.394	-87.864	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.67	59.06	0.052	0.071	0.129	0.195	0.247	0.265	0.270	0.225	0.197	0.134	0.097	0.054	PORT WASHINGTON
476772	WdmFinal	wi476772.wdm	9	46.778	-91.386	COMPUTED	PMET	'1997/01/01'	'2005/12/31'	9	56.6	56.59	0.025	0.060	0.112	0.200	0.258	0.268	0.275	0.250	0.193	0.110	0.075	0.028	PORT WING
476827	WdmFinal	wi476827.wdm	9	43.051	-91.135	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	55.38	55.08	0.027	0.043	0.115	0.203	0.262	0.270	0.258	0.215	0.183	0.123	0.075	0.029	PRAIRIE DU CHIEN
476838	WdmFinal	wi476838.wdm	9	43.31	-89.728	COMPUTED	PMET	'1970/01/01'	'2005/12/30'	36	57.62	57.51	0.037	0.061	0.128	0.214	0.261	0.274	0.262	0.218	0.178	0.127	0.081	0.045	PRAIRIE DU SAC 2 N
476859	WdmFinal	wi476859.wdm	9	45.517	-90.283	COMPUTED	PMET	'1970/01/01'	'2005/12/30'	36	43.12	43.21	0.015	0.035	0.077	0.171	0.227	0.223	0.218	0.173	0.129	0.089	0.043	0.016	PRENTICE NO. 2
476922	WdmFinal	wi476922.wdm	9	42.702	-87.786	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.75	60.27	0.048	0.071	0.133	0.211	0.251	0.281	0.276	0.235	0.198	0.139	0.093	0.041	RACINE
477052	WdmFinal	wi477052.wdm	9	43.523	-89.998	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.3	56.77	0.037	0.060	0.127	0.211	0.260	0.270	0.258	0.212	0.173	0.126	0.084	0.044	REEDSBURG
477092	WdmFinal	wi477092.wdm	9	46.121	-89.876	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	53.47	52.94	0.023	0.040	0.092	0.185	0.276	0.282	0.261	0.212	0.171	0.109	0.058	0.024	REST LAKE
477113	WdmFinal	wi477113.wdm	9	45.622	-89.423	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	47.29	47.6	0.012	0.034	0.081	0.173	0.252	0.259	0.242	0.199	0.152	0.093	0.046	0.016	RHINELANDER
477132	WdmFinal	wi477132.wdm	9	45.416	-91.772	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.5	51.81	0.020	0.048	0.099	0.197	0.266	0.261	0.253	0.208	0.160	0.102	0.061	0.023	RICE LAKE
477142	WdmFinal	wi477142.wdm	9	45.53	-89.73	COMPUTED	PMET	'1999/01/01'	'2006/12/31'	8	46.88	46.88	0.012	0.029	0.083	0.173	0.228	0.259	0.242	0.202	0.160	0.083	0.048	0.015	RICE RESRVR TOMAHAWK 2
477158	WdmFinal	wi477158.wdm	9	43.331	-90.389	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.08	51.71	0.025	0.040	0.108	0.192	0.247	0.253	0.249	0.204	0.170	0.113	0.067	0.027	RICHLAND CENTER
477174	WdmFinal	wi477174.wdm	9	45.214	-91.887	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.9	51.59	0.020	0.048	0.100	0.198	0.265	0.262	0.250	0.205	0.159	0.100	0.061	0.024	RIDGELAND 1 NNE
477226	WdmFinal	wi477226.wdm	9	44.858	-92.62	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.45	59.31	0.032	0.058	0.112	0.218	0.280	0.292	0.280	0.241	0.188	0.133	0.078	0.033	RIVER FALLS
477319	WdmFinal	wi477319.wdm	9	43.445	-89.97	COMPUTED	PMET	'1992/01/01'	'2001/12/31'	10	58.26	58.27	0.037	0.065	0.144	0.211	0.266	0.276	0.246	0.220	0.182	0.129	0.084	0.050	ROCK SPRINGS 3 SW
477349	WdmFinal	wi477349.wdm	9	44.751	-89.245	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.04	51.1	0.020	0.042	0.094	0.192	0.252	0.258	0.248	0.205	0.159	0.109	0.067	0.029	ROSHOLT 9 NNE
477464	WdmFinal	wi477464.wdm	9	45.412	-92.646	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	60.5	60.43	0.023	0.052	0.112	0.226	0.296	0.297	0.292	0.249	0.197	0.131	0.074	0.030	ST CROIX FALLS
477480	WdmFinal	wi477480.wdm	9	45.907	-89.436	COMPUTED	PMET	'1972/01/01'	'2006/12/31'	35	47.48	47.48	0.012	0.034	0.082	0.167	0.259	0.260	0.241	0.200	0.148	0.088	0.046	0.016	ST GERMAIN 2 E
477708	WdmFinal	wi477708.wdm	9	44.764	-88.618	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	54.66	55.13	0.030	0.054	0.105	0.201	0.262	0.273	0.258	0.214	0.171	0.120	0.080	0.039	SHAWANO 2 SSW
477725	WdmFinal	wi477725.wdm	9	43.75	-87.717	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.85	58.01	0.049	0.067	0.125	0.188	0.244	0.262	0.269	0.226	0.197	0.131	0.092	0.051	SHEBOYGAN
477997	WdmFinal	wi477997.wdm	9	43.936	-90.816	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.58	51.52	0.025	0.039	0.105	0.191	0.248	0.258	0.247	0.200	0.167	0.114	0.068	0.027	SPARTA
478027	WdmFinal	wi478027.wdm	9	45.824	-91.876	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	56.44	56.44	0.024	0.056	0.112	0.211	0.300	0.281	0.272	0.221	0.171	0.109	0.066	0.027	SPOONER EXPERMNT FARM
478110	WdmFinal	wi478110.wdm	9	44.969	-90.939	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	45.65	45.65	0.015	0.036	0.082	0.177	0.229	0.230	0.235	0.187	0.139	0.094	0.051	0.020	STANLEY
478171	WdmFinal	wi478171.wdm	9	44.51	-89.586	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	50.84	51.11	0.019	0.041	0.092	0.192	0.249	0.261	0.251	0.206	0.160	0.108	0.066	0.028	STEVENS POINT
478229	WdmFinal	wi478229.wdm	9	42.911	-89.213	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.81	56.61	0.036	0.059	0.125	0.205	0.258	0.273	0.257	0.214	0.176	0.125	0.082	0.044	STOUGHTON
478267	WdmFinal	wi478267.wdm	9	44.872	-87.335	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.2	50.93	0.048	0.067	0.107	0.159	0.204	0.218	0.231	0.201	0.169	0.113	0.091	0.060	STURGEON BAY EXP FARM
478316	WdmFinal	wi478316.wdm	9	42.967	-88.55	COMPUTED	PMET	'1995/01/01'	'2006/12/31'	12	64.33	64.33	0.050	0.076	0.154	0.244	0.267	0.297	0.288	0.240	0.215	0.138	0.099	0.042	SULLIVAN 3SE
478349	WdmFinal	wi478349.wdm	9	46.7	-92.017	COMPUTED	PMET	'1970/01/01'	'2005/12/31'	36	56.33	56.86	0.027	0.060	0.107	0.202	0.273	0.268	0.275	0.235	0.186	0.128	0.074	0.028	SUPERIOR
478376	WdmFinal	wi478376.wdm	9	44.988	-88.377	COMPUTED	PMET	'1999/01/01'	'2006/12/31'	8	42.93	42.93	0.006	0.023	0.076	0.158	0.218	0.245	0.231	0.185	0.142	0.077	0.038	0.007	SURING
478589	WdmFinal	wi478589.wdm	9	43.999	-91.438	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.25	56.04	0.027	0.052	0.114	0.211	0.262	0.269	0.267	0.221	0.177	0.129	0.074	0.034	TREMPEALEAU DAM 6
478672	WdmFinal	wi478672.wdm	9	44.143	-87.569	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	47.95	48.31	0.048	0.066	0.107	0.150	0.185	0.201	0.219	0.194	0.162	0.108	0.085	0.059	TWO RIVERS
478827	WdmFinal	wi478827.wdm	9	43.559	-90.876	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.83	51.98	0.025	0.039	0.105	0.196	0.252	0.256	0.248	0.202	0.169	0.116	0.068	0.026	VIROQUA
478919	WdmFinal	wi478919.wdm	9	43.174	-88.736	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	57.34	57.84	0.046	0.062	0.121	0.191	0.254	0.264	0.270	0.224	0.194	0.133	0.089	0.048	WATERTOWN
478937	WdmFinal	wi478937.wdm	9	43.006	-88.249	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	59.67	59.44	0.049	0.067	0.126	0.198	0.257	0.275	0.271	0.228	0.201	0.134	0.092	0.050	WAUKESHA
478951	WdmFinal	wi478951.wdm	9	44.355	-89.059	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.09	56.52	0.032	0.056	0.111	0.204	0.267	0.278	0.262	0.217	0.177	0.124	0.082	0.041	WAUPACA
478968	WdmFinal	wi478968.wdm	9	44.929	-89.627	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	50.37	50.37	0.019	0.040	0.090	0.190	0.244	0.259	0.248	0.206	0.156	0.107	0.064	0.028	WAUSAU FAA AIRPORT
479046	WdmFinal	wi479046.wdm	9	43.018	-88.002	COMPUTED	PMET	'2001/01/01'	'2006/12/31'	6	57.69	57.69	0.055	0.059	0.117	0.202	0.210	0.275	0.285	0.232	0.203	0.112	0.091	0.049	WEST ALLIS
479050	WdmFinal	wi479050.wdm	9	43.368	-88.086	COMPUTED	PMET	'1970/01/01'	'2002/12/31'	33	57.91	58.41	0.048	0.064	0.124	0.193	0.252	0.269	0.273	0.225	0.195	0.132	0.090	0.050	WEST BEND
479144	WdmFinal	wi479144.wdm	9	45.443	-91.418	COMPUTED	PMET	'1970/01/01'	'2002/12/31'	33	51.75	50.81	0.020	0.048	0.097	0.195	0.263	0.253	0.246	0.204	0.155	0.101	0.059	0.023	WEYERHAEUSER 1N
479190	WdmFinal	wi479190.wdm	9	42.851	-88.725	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	60.16	60.77	0.046	0.072	0.138	0.224	0.260	0.283	0.278	0.230	0.193	0.136	0.092	0.039	WHITEWATER
479236	WdmFinal	wi479236.wdm	9	45.709	-89.853	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	47.19	46.76	0.011	0.032	0.077	0.165	0.246	0.258	0.241	0.200	0.148	0.092	0.045	0.016	WILLOW RESERVOIR
479304	WdmFinal	wi479304.wdm	9	45.823	-91.014	COMPUTED	PMET	'1992/01/01'	'2005/12/31'	14	51.18	51.18	0.021	0.051	0.100	0.191	0.266	0.259	0.243	0.206	0.162	0.097	0.057	0.025	WINTER
479319	WdmFinal	wi479319.wdm	9	43.609	-89.767	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	56.65	56.45	0.036	0.058	0.124	0.210	0.259	0.271	0.259	0.213	0.173	0.122	0.082	0.043	WISCONSIN DELLS
479335	WdmFinal	wi479335.wdm	9	44.387	-89.806	COMPUTED	PMET	'1970/01/01'	'2006/12/31'	37	51.79	51.83	0.020	0.042	0.096	0.193	0.253	0.264	0.254	0.211	0.162	0.108	0.067	0.029	WISCONSIN RAPIDS
